"occurrenceID","eventID","measurementType","measurementValue","measurementUnit"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1262","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1263","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1264","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1265","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1266","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1267","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1268","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1269","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1270","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1271","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1272","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1273","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1274","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1275","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1276","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1277","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1278","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1279","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1280","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1281","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1282","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1283","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1284","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1285","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1286","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1287","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1288","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1289","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1290","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","Salinidad",24.8,"PSU"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1248","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1249","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1250","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1251","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1252","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1253","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1254","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1255","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1256","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1257","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1258","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1259","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1260","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1261","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1262","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1263","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1264","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1265","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1266","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1267","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1268","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1269","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1270","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1271","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1272","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1273","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1274","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1275","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1276","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1277","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1278","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1279","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1280","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1281","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1282","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1283","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1284","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1285","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1286","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1287","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1288","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1289","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1290","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","pH",8.12,"pH"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1248","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1249","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1250","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1251","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1252","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1253","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1254","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1255","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1256","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1257","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1258","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1259","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1260","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1261","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1262","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1263","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1264","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1265","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1266","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1267","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1268","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1269","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1270","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1271","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1272","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1273","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1274","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1275","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1276","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1277","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1278","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1279","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1280","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1281","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1282","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1283","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1284","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1285","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1286","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1287","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1288","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1289","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1290","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NH4",0.95817842370221,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1248","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1249","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1250","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1251","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1252","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1253","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1254","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1255","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1256","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1257","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1258","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1259","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1260","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1261","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1262","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1263","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1264","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1265","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1266","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1267","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1268","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1269","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1270","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1271","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1272","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1273","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1274","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1275","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1276","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1277","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1278","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1279","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1280","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1281","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1282","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1283","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1284","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1285","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1286","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1287","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1288","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1289","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1290","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO2",0.0436935728971126,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1248","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO3",0.991500814485607,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1249","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO3",0.991500814485607,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1250","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO3",0.991500814485607,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1251","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO3",0.991500814485607,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1252","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO3",0.991500814485607,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1253","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO3",0.991500814485607,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1254","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO3",0.991500814485607,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1255","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO3",0.991500814485607,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1256","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO3",0.991500814485607,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1257","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO3",0.991500814485607,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1258","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO3",0.991500814485607,"µM"
"DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10:1259","DIMAR:CCCP:EXP.PACIFICO:2018:PME34D10","NO3",0.991500814485607,"µM"
